"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
162,0.495205895900312,0.499910440992888,0.54012814139384,0.607392607392607,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
166,0.499176479794834,0.50066416614207,0.538256588877788,0.529470529470529,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
170,0.496725773417732,0.501095986571797,0.537379441478084,0.592407592407592,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
174,0.463617160975832,0.500630447785355,0.538114865219944,0.967032967032967,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
178,0.444365726093234,0.500128836135894,0.537382925083511,0.997002997002997,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
182,0.445937744022246,0.499755480990764,0.535726081865922,0.99000999000999,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
186,0.451950701919698,0.499250557299628,0.537312801349277,0.982017982017982,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
190,0.484987810654176,0.499977475165119,0.538225254758534,0.779220779220779,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
194,0.487415908060924,0.500021691098974,0.53679005421411,0.743256743256743,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
198,0.485271432647574,0.500422601094874,0.536130060383251,0.787212787212787,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
202,0.480437148362782,0.500740689425932,0.535575541561689,0.85014985014985,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
206,0.492916697283834,0.501043563395403,0.535515953383531,0.679320679320679,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
210,0.518959989463116,0.500962750577771,0.537755503092852,0.183816183816184,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
214,0.509728484381964,0.500809890003059,0.537465610145441,0.348651348651349,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
218,0.508068230824886,0.500130963689967,0.53751895112054,0.351648351648352,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
222,0.504578015274302,0.500048210897028,0.537742215444783,0.414585414585415,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
226,0.484101019955955,0.500212715798714,0.538120307456837,0.791208791208791,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
230,0.471689158394941,0.500552583885648,0.537416786203454,0.917082917082917,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
234,0.479548264262062,0.500482861368543,0.539345669921314,0.85014985014985,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
238,0.484768003857282,0.501014333774695,0.539276491648808,0.798201798201798,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
242,0.492999610496128,0.501182912312149,0.539533488764841,0.672327672327672,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
246,0.483562209150015,0.500697681412225,0.539209752627502,0.81018981018981,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
250,0.500945986803998,0.50044013339501,0.538615301283965,0.498501498501498,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
254,0.501573249860364,0.500462096814746,0.537834962206882,0.487512487512487,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
258,0.500049730083209,0.500854547544326,0.537856420348042,0.527472527472527,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
262,0.508190669818567,0.500621311853453,0.537898031254987,0.354645354645355,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
266,0.503057546853817,0.500153998367374,0.539283752612564,0.43956043956044,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
270,0.493086794839186,0.499563208243439,0.539138190927009,0.658341658341658,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
274,0.468987577922112,0.499749227971344,0.535059106946682,0.935064935064935,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
278,0.476804790972293,0.499619546955957,0.535004067047247,0.87012987012987,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
282,0.495205302823316,0.499917580760755,0.538342496299202,0.604395604395604,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
286,0.506244658217324,0.499984884565807,0.538667465616195,0.384615384615385,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
290,0.483009018417401,0.49974483883202,0.537843135826771,0.805194805194805,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
294,0.483776344368994,0.499517537420134,0.536558865108478,0.793206793206793,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
298,0.456426402002814,0.500032543404446,0.537105371707645,0.986013986013986,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
302,0.458806558393854,0.500764708699597,0.539665151316852,0.982017982017982,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
306,0.453150715120063,0.501237084761354,0.539268845995197,0.99000999000999,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
310,0.469934632088903,0.501310437158068,0.539432935625622,0.941058941058941,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
314,0.462624987264612,0.501763958092638,0.537641878542065,0.975024975024975,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
318,0.474262127249179,0.500815148084493,0.537239982251503,0.912087912087912,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
322,0.464483410635382,0.499742623061341,0.537189018101608,0.953046953046953,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
326,0.461915628077923,0.49940006161986,0.535980392508627,0.966033966033966,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
330,0.487179678321396,0.499620306690721,0.536765825944444,0.743256743256743,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
334,0.491044383831173,0.499568960512542,0.536770430568729,0.67032967032967,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
338,0.497141764412662,0.499309424864829,0.536833811921859,0.561438561438561,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
342,0.498961921548066,0.499482547579189,0.534407562383408,0.527472527472527,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
346,0.494915402036528,0.500274086420881,0.536432589084261,0.613386613386613,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
350,0.488964284117432,0.50074631745128,0.537905984237418,0.737262737262737,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
354,0.494544434233523,0.50049101575747,0.537823023106251,0.631368631368631,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
358,0.500742252873616,0.500554749265457,0.536464663686596,0.515484515484515,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
362,0.499213858632212,0.500327688654657,0.537637862129037,0.517482517482518,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
366,0.501545509697656,0.500211568961555,0.536517576015693,0.475524475524476,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
370,0.487298579155997,0.500206795246756,0.537242845566803,0.749250749250749,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
374,0.492115089843833,0.500588644844502,0.540178616175619,0.674325674325674,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
378,0.507141870063688,0.501047811249938,0.539354392017479,0.385614385614386,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
382,0.509328698952486,0.500899391945781,0.540356209238702,0.344655344655345,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
386,0.509237027198302,0.500854729754071,0.538238062835111,0.331668331668332,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
390,0.491851596144771,0.500257819719707,0.537180853540432,0.681318681318681,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
394,0.499389203363266,0.500511033976861,0.536463380549731,0.54045954045954,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
398,0.506548467151388,0.500471347052241,0.53597419318714,0.388611388611389,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
402,0.508894111459082,0.500554449811538,0.537261007864269,0.343656343656344,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
406,0.508058931746117,0.500396605690946,0.538213335329341,0.36963036963037,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
410,0.505672775721544,0.500392974651167,0.537604618094535,0.40959040959041,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
414,0.494543729733545,0.500416542399682,0.537598584905626,0.627372627372627,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
418,0.50254843470958,0.500239147433498,0.539158774713844,0.452547452547453,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
422,0.507213088396173,0.499490253678737,0.53573745690121,0.343656343656344,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
426,0.514403605796807,0.499100929405868,0.536592576427492,0.230769230769231,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
430,0.51362533754478,0.49921527080897,0.535803712303281,0.245754245754246,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
434,0.515571640769561,0.500219295642309,0.537630205304911,0.22977022977023,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
438,0.510766737404176,0.500819283112737,0.538775978208466,0.307692307692308,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
442,0.50243513517747,0.501317947556418,0.53853614303485,0.487512487512487,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
446,0.481557839456085,0.50074923098174,0.540089987828636,0.818181818181818,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
450,0.468574573385537,0.500361481545954,0.538656950777175,0.936063936063936,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
454,0.47353692083415,0.500463593172785,0.536020939034699,0.912087912087912,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
458,0.487394018155412,0.500760807540819,0.537470408581021,0.728271728271728,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
462,0.49289634386619,0.500482651083258,0.54041437019271,0.655344655344655,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
466,0.483074358039174,0.500566940900154,0.539930963593341,0.79020979020979,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
470,0.490747972801124,0.499940553198963,0.53969124972603,0.655344655344655,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
474,0.506464678203784,0.49984292111059,0.539186712172428,0.390609390609391,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
478,0.486863836995383,0.5001818946864,0.539606679599514,0.753246753246753,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
482,0.483650102715233,0.500294668479621,0.538216003765662,0.799200799200799,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
486,0.485025143129511,0.500307365573329,0.538536619712348,0.773226773226773,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
490,0.483949936871304,0.500435321302583,0.540042946885163,0.793206793206793,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
494,0.464757580963235,0.500565692954099,0.540076866559254,0.967032967032967,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
498,0.475670628964576,0.500308109728042,0.536717076351158,0.9000999000999,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
502,0.472346845841026,0.500676027363352,0.538001464178998,0.919080919080919,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
506,0.473619540293427,0.500569617888163,0.537053876555128,0.916083916083916,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
510,0.475022464209009,0.500489572333411,0.537402572041681,0.885114885114885,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
514,0.497910517326122,0.500621191098796,0.538730519709048,0.571428571428571,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
518,0.501513888319148,0.500780638959727,0.536274430259036,0.510489510489511,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
522,0.483801198343513,0.500581155739113,0.535926890485042,0.796203796203796,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
526,0.479511528236715,0.500592057266056,0.536560564072912,0.847152847152847,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
530,0.484876615703461,0.500141500089686,0.538252592991679,0.78021978021978,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
534,0.473530000402596,0.500428276964339,0.536964420350242,0.904095904095904,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
538,0.485890241753144,0.500541415805059,0.536166935492855,0.777222777222777,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
542,0.492008563793323,0.500610857172898,0.538455862398146,0.668331668331668,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
546,0.497300070586367,0.500503949759723,0.536523153696999,0.571428571428571,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
550,0.477521276717025,0.500741873679609,0.538536363795996,0.884115884115884,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
554,0.474310869663121,0.501245430084711,0.537583089333759,0.915084915084915,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
558,0.491647441484489,0.50174700097304,0.539808832504375,0.708291708291708,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
562,0.4933643561599,0.501000952729012,0.538581284982001,0.668331668331668,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
566,0.492879181848796,0.500969964488904,0.538958409512009,0.658341658341658,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
570,0.492100214455028,0.500712863871209,0.537492862932472,0.667332667332667,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
574,0.490093644198087,0.500643684449874,0.539944668121304,0.707292707292707,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
578,0.491089469884234,0.500442334095829,0.537639366848523,0.699300699300699,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
582,0.48576192856236,0.500319564898388,0.537696299798922,0.776223776223776,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
586,0.506255759264399,0.500225007713692,0.537262603743856,0.397602397602398,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
590,0.528686490116363,0.500456562312498,0.537206707045029,0.0689310689310689,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
594,0.544010434991835,0.50060339240878,0.53703568533887,0.010989010989011,2,0.66033966033966,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
598,0.541379555542757,0.500494937373313,0.537555975098063,0.011988011988012,2,0.66033966033966,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
602,0.529652869907901,0.500644504845638,0.537013034297837,0.0619380619380619,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
606,0.523072567345619,0.500635248150726,0.537810497544746,0.126873126873127,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
610,0.506910920218679,0.500241881781783,0.539590024671878,0.364635364635365,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
614,0.498132560838703,0.500106782592746,0.537400623782922,0.546453546453546,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
618,0.513651118936971,0.500757465084007,0.538448868895624,0.264735264735265,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
622,0.512908774451391,0.50082787532541,0.541451920755316,0.292707292707293,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
626,0.497939144434979,0.500587945279161,0.538957581564729,0.568431568431568,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
630,0.498565083347599,0.500640481913326,0.539945142755815,0.555444555444555,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
634,0.51375944631712,0.50090093263169,0.53883195773387,0.252747252747253,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
638,0.504228128559608,0.501037538650304,0.5386917059075,0.43956043956044,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
642,0.494131947967428,0.500480872754401,0.538457477937538,0.629370629370629,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
646,0.485913365122417,0.500251120781215,0.537590777569597,0.774225774225774,NA,NA,FALSE,0.532034184299099,1000,1638,27,"verb_object_number_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
